31	Totales Z9	0	0	0	0	0	1	1	8	9	8	2	1	0	0	0	0	0	0	30
31	ZJ60XO					0	0	0	0	0	1	1	0	0					0	2
31	Totales ZJ	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2
31	ZK10NN					0	0	1	0	1	0	0	0	0					0	2
31	Totales ZK	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2
31	ZN66CQ					0	0	0	0	3	0	1	0	0					0	4
31	ZN67MI					0	0	0	4	2	2	2	2	0					0	12
31	ZN68CA					0	0	1	2	3	0	2	0	0					0	8
31	ZN81NE					0	0	0	0	0	1	1	1	0					0	3
31	ZN81UV					0	0	0	0	1	1	1	0	0					0	3
31	ZN87CA					0	0	0	0	1	0	1	1	0					0	3
31	ZN89UV					0	0	2	0	1	1	1	0	0					0	5
31	ZN92MA					0	0	0	1	3	1	0	0	0					0	5
31	ZN92NE					0	0	0	1	1	1	1	1	0					0	5
31	Totales ZN	0	0	0	0	0	0	3	8	15	7	10	5	0	0	0	0	0	0	48
31	ZO05XO					0	0	0	0	0	1	2	0	0					0	3
31	ZO20XM					0	0	2	0	0	1	1	0	0					0	4
31	ZO20XN					0	0	0	0	0	1	1	0	0					0	2
31	ZO70AL					0	0	0	0	0	0	1	0	0					0	1
31	ZO70XN					0	0	1	3	0	0	1	0	0					0	5
31	ZO72XM					0	0	0	1	2	2	1	0	0					0	6
31	ZO72XO					0	0	0	0	1	0	0	0	0					0	1
31	Totales ZO	0	0	0	0	0	0	3	4	3	5	7	0	0	0	0	0	0	0	22
31	ZR52GR					0	0	1	0	0	1	0	0	0					0	2
31	ZR52MI					0	0	1	0	1	0	0	1	0					0	3
31	ZR53DO					0	0	1	0	0	1	0	0	0					0	2
31	ZR53XO					0	0	1	0	0	1	0	0	0					0	2
31	ZR54AZ					0	0	1	1	1	1	0	0	0					0	4
31	ZR54CF					0	0	1	0	1	1	0	0	0					0	3
31	ZR55MB					0	0	0	1	0	0	0	0	0					0	1
31	ZR56AZ					0	0	1	1	0	1	0	0	0					0	3
31	ZR57MI					0	0	1	1	1	1	0	0	0					0	4
31	ZR58MA					0	0	1	0	1	1	0	0	0					0	3
31	ZR59NT					0	0	1	1	1	1	0	0	0					0	4
31	Totales ZR	0	0	0	0	0	0	10	5	6	9	0	1	0	0	0	0	0	0	31
31	A703NA			0	1	0	1	0	0	0										2
31	A703NV			0	1	1	0	1	0	0										3
31	A714MD			0	1	0	0	1	0	0										2
31	A714RN			0	1	1	1	1	0	0										4
31	A71AA*			0	1	0	0	0	0	0										1
31	A71AN*			0	1	1	1	1	0	0										4
31	A71ANL			0	0	1	0	0	1	0										2
31	A71AV*			0	1	1	0	0	0	1										3
31	A732EC			1	0	0	0	0	0	0										1
